alignment	model
OG0000147_disco_tree3_aligned_trim.faa	HIVb
OG0000147_disco_tree4_aligned_trim.faa	JTT
OG0000149_disco_tree1_aligned_trim.faa	JTT
OG0000150_disco_tree1_aligned_trim.faa	JTT
OG0000150_disco_tree2_aligned_trim.faa	JTT
OG0000151_disco_tree1_aligned_trim.faa	HIVb
OG0000151_disco_tree2_aligned_trim.faa	HIVb
OG0000152_disco_tree1_aligned_trim.faa	HIVb
OG0000152_disco_tree2_aligned_trim.faa	JTT
OG0000153_disco_tree1_aligned_trim.faa	JTT
OG0000153_disco_tree2_aligned_trim.faa	HIVb
OG0000154_disco_tree1_aligned_trim.faa	JTT
OG0000154_disco_tree2_aligned_trim.faa	JTT
OG0000156_disco_tree1_aligned_trim.faa	HIVb
OG0000156_disco_tree2_aligned_trim.faa	JTT
OG0000156_disco_tree3_aligned_trim.faa	JTT
OG0000158_disco_tree1_aligned_trim.faa	JTT
OG0000159_disco_tree1_aligned_trim.faa	JTT
OG0000159_disco_tree2_aligned_trim.faa	JTT
OG0000159_disco_tree3_aligned_trim.faa	HIVb
OG0000160_disco_tree1_aligned_trim.faa	HIVb
OG0000160_disco_tree2_aligned_trim.faa	HIVb
OG0000160_disco_tree3_aligned_trim.faa	HIVb
OG0000161_disco_tree1_aligned_trim.faa	HIVb
OG0000161_disco_tree2_aligned_trim.faa	HIVb
OG0000162_disco_tree1_aligned_trim.faa	JTT
OG0000162_disco_tree2_aligned_trim.faa	JTT
OG0000162_disco_tree3_aligned_trim.faa	JTT
OG0000162_disco_tree4_aligned_trim.faa	JTT
OG0000163_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000163_disco_tree2_aligned_trim.faa	JTT
OG0000163_disco_tree3_aligned_trim.faa	VT
OG0000163_disco_tree4_aligned_trim.faa	JTT
OG0000164_disco_tree1_aligned_trim.faa	JTT
OG0000165_disco_tree1_aligned_trim.faa	WAG
OG0000165_disco_tree2_aligned_trim.faa	Blosum62
OG0000165_disco_tree4_aligned_trim.faa	FLU
OG0000166_disco_tree1_aligned_trim.faa	JTT
OG0000166_disco_tree2_aligned_trim.faa	JTT
OG0000166_disco_tree3_aligned_trim.faa	JTT
OG0000166_disco_tree4_aligned_trim.faa	HIVb
OG0000167_disco_tree1_aligned_trim.faa	JTT
OG0000168_disco_tree1_aligned_trim.faa	HIVb
OG0000169_disco_tree1_aligned_trim.faa	HIVb
OG0000169_disco_tree2_aligned_trim.faa	JTT
OG0000169_disco_tree3_aligned_trim.faa	JTT
OG0000170_disco_tree1_aligned_trim.faa	JTT
OG0000171_disco_tree1_aligned_trim.faa	VT
OG0000171_disco_tree2_aligned_trim.faa	VT
OG0000171_disco_tree3_aligned_trim.faa	VT
OG0000171_disco_tree4_aligned_trim.faa	JTT
OG0000172_disco_tree1_aligned_trim.faa	HIVb
OG0000172_disco_tree2_aligned_trim.faa	JTT
OG0000173_disco_tree1_aligned_trim.faa	JTT
OG0000173_disco_tree2_aligned_trim.faa	JTT
OG0000173_disco_tree4_aligned_trim.faa	JTT
OG0000174_disco_tree1_aligned_trim.faa	JTT
OG0000174_disco_tree2_aligned_trim.faa	JTT
OG0000174_disco_tree3_aligned_trim.faa	JTT
OG0000175_disco_tree1_aligned_trim.faa	JTT
OG0000175_disco_tree2_aligned_trim.faa	JTT
OG0000175_disco_tree3_aligned_trim.faa	JTT
OG0000175_disco_tree4_aligned_trim.faa	JTT
OG0000176_disco_tree1_aligned_trim.faa	JTT
OG0000176_disco_tree2_aligned_trim.faa	HIVb
OG0000176_disco_tree3_aligned_trim.faa	JTT
OG0000176_disco_tree4_aligned_trim.faa	JTT
OG0000177_disco_tree1_aligned_trim.faa	HIVb
OG0000177_disco_tree2_aligned_trim.faa	JTT
OG0000178_disco_tree1_aligned_trim.faa	JTT
OG0000178_disco_tree2_aligned_trim.faa	JTT
OG0000178_disco_tree3_aligned_trim.faa	JTT
OG0000181_disco_tree1_aligned_trim.faa	JTT
OG0000181_disco_tree2_aligned_trim.faa	JTT
OG0000182_disco_tree1_aligned_trim.faa	JTT
OG0000184_disco_tree1_aligned_trim.faa	Dayhoff
OG0000185_disco_tree1_aligned_trim.faa	JTT
OG0000185_disco_tree2_aligned_trim.faa	JTT
OG0000185_disco_tree3_aligned_trim.faa	JTT
OG0000185_disco_tree4_aligned_trim.faa	VT
OG0000186_disco_tree1_aligned_trim.faa	JTT
OG0000186_disco_tree2_aligned_trim.faa	HIVw
OG0000186_disco_tree3_aligned_trim.faa	HIVb
OG0000186_disco_tree4_aligned_trim.faa	JTT
OG0000186_disco_tree5_aligned_trim.faa	JTT
OG0000188_disco_tree1_aligned_trim.faa	JTT
OG0000188_disco_tree2_aligned_trim.faa	JTT
OG0000189_disco_tree1_aligned_trim.faa	JTT
OG0000189_disco_tree2_aligned_trim.faa	JTT
OG0000189_disco_tree3_aligned_trim.faa	Blosum62
OG0000190_disco_tree1_aligned_trim.faa	JTT
OG0000191_disco_tree1_aligned_trim.faa	VT
OG0000191_disco_tree2_aligned_trim.faa	JTT
OG0000192_disco_tree1_aligned_trim.faa	JTT
OG0000193_disco_tree1_aligned_trim.faa	JTT
OG0000193_disco_tree2_aligned_trim.faa	HIVb
OG0000194_disco_tree1_aligned_trim.faa	HIVb
OG0000195_disco_tree1_aligned_trim.faa	JTT
OG0000195_disco_tree2_aligned_trim.faa	JTT
OG0000195_disco_tree3_aligned_trim.faa	HIVw
OG0000196_disco_tree1_aligned_trim.faa	JTT
OG0000197_disco_tree1_aligned_trim.faa	JTT
OG0000197_disco_tree2_aligned_trim.faa	JTT
OG0000197_disco_tree3_aligned_trim.faa	Blosum62
OG0000197_disco_tree4_aligned_trim.faa	VT
OG0000198_disco_tree1_aligned_trim.faa	HIVb
OG0000198_disco_tree2_aligned_trim.faa	HIVw
OG0000199_disco_tree1_aligned_trim.faa	JTT
OG0000199_disco_tree2_aligned_trim.faa	JTT
OG0000200_disco_tree1_aligned_trim.faa	JTT
OG0000200_disco_tree2_aligned_trim.faa	JTT
OG0000201_disco_tree2_aligned_trim.faa	JTT
OG0000202_disco_tree1_aligned_trim.faa	JTT
OG0000203_disco_tree1_aligned_trim.faa	FLU
OG0000203_disco_tree4_aligned_trim.faa	FLU
OG0000204_disco_tree1_aligned_trim.faa	HIVb
OG0000205_disco_tree1_aligned_trim.faa	JTT
OG0000205_disco_tree2_aligned_trim.faa	JTT
OG0000205_disco_tree3_aligned_trim.faa	HIVb
OG0000206_disco_tree1_aligned_trim.faa	JTT
OG0000207_disco_tree1_aligned_trim.faa	JTT
OG0000207_disco_tree2_aligned_trim.faa	HIVb
OG0000207_disco_tree3_aligned_trim.faa	FLU
OG0000208_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000208_disco_tree2_aligned_trim.faa	LG
OG0000209_disco_tree1_aligned_trim.faa	HIVb
OG0000209_disco_tree2_aligned_trim.faa	HIVb
OG0000210_disco_tree1_aligned_trim.faa	JTT
OG0000210_disco_tree2_aligned_trim.faa	HIVw
OG0000211_disco_tree1_aligned_trim.faa	JTT
OG0000211_disco_tree2_aligned_trim.faa	JTT
OG0000212_disco_tree1_aligned_trim.faa	JTT
OG0000212_disco_tree2_aligned_trim.faa	JTT
OG0000213_disco_tree1_aligned_trim.faa	JTT
OG0000215_disco_tree1_aligned_trim.faa	JTT
OG0000215_disco_tree2_aligned_trim.faa	JTT
OG0000215_disco_tree3_aligned_trim.faa	JTT
OG0000215_disco_tree4_aligned_trim.faa	JTT
OG0000216_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000216_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000216_disco_tree3_aligned_trim.faa	JTTDCMut
OG0000218_disco_tree1_aligned_trim.faa	LG
OG0000218_disco_tree2_aligned_trim.faa	JTT
OG0000218_disco_tree3_aligned_trim.faa	LG
OG0000219_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000219_disco_tree2_aligned_trim.faa	Dayhoff
OG0000219_disco_tree3_aligned_trim.faa	JTT
OG0000220_disco_tree1_aligned_trim.faa	HIVb
OG0000221_disco_tree1_aligned_trim.faa	JTT
OG0000221_disco_tree2_aligned_trim.faa	JTT
OG0000222_disco_tree1_aligned_trim.faa	LG
OG0000222_disco_tree3_aligned_trim.faa	VT
OG0000223_disco_tree1_aligned_trim.faa	JTT
OG0000223_disco_tree2_aligned_trim.faa	HIVb
OG0000224_disco_tree1_aligned_trim.faa	JTT
OG0000226_disco_tree1_aligned_trim.faa	JTT
OG0000226_disco_tree2_aligned_trim.faa	JTT
OG0000226_disco_tree3_aligned_trim.faa	JTT
OG0000228_disco_tree1_aligned_trim.faa	JTT
OG0000228_disco_tree2_aligned_trim.faa	JTT
OG0000228_disco_tree3_aligned_trim.faa	WAG
OG0000229_disco_tree1_aligned_trim.faa	HIVb
OG0000229_disco_tree2_aligned_trim.faa	HIVb
OG0000229_disco_tree3_aligned_trim.faa	HIVb
OG0000230_disco_tree1_aligned_trim.faa	JTT
OG0000230_disco_tree3_aligned_trim.faa	JTT
OG0000232_disco_tree1_aligned_trim.faa	JTT
OG0000232_disco_tree2_aligned_trim.faa	JTT
OG0000232_disco_tree3_aligned_trim.faa	JTT
OG0000234_disco_tree1_aligned_trim.faa	HIVb
OG0000234_disco_tree2_aligned_trim.faa	HIVb
OG0000234_disco_tree3_aligned_trim.faa	JTT
OG0000236_disco_tree1_aligned_trim.faa	JTT
OG0000237_disco_tree1_aligned_trim.faa	JTT
OG0000238_disco_tree1_aligned_trim.faa	JTT
OG0000238_disco_tree2_aligned_trim.faa	JTT
OG0000239_disco_tree1_aligned_trim.faa	JTT
OG0000239_disco_tree2_aligned_trim.faa	HIVb
OG0000239_disco_tree3_aligned_trim.faa	JTT
OG0000240_disco_tree1_aligned_trim.faa	JTT
OG0000240_disco_tree2_aligned_trim.faa	JTT
OG0000240_disco_tree3_aligned_trim.faa	VT
OG0000241_disco_tree1_aligned_trim.faa	JTT
OG0000241_disco_tree2_aligned_trim.faa	JTT
OG0000241_disco_tree3_aligned_trim.faa	JTTDCMut
OG0000242_disco_tree1_aligned_trim.faa	JTT
OG0000242_disco_tree2_aligned_trim.faa	JTT
OG0000243_disco_tree1_aligned_trim.faa	JTT
OG0000243_disco_tree2_aligned_trim.faa	JTT
OG0000246_disco_tree1_aligned_trim.faa	JTT
OG0000246_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000247_disco_tree1_aligned_trim.faa	JTT
OG0000247_disco_tree2_aligned_trim.faa	Blosum62
OG0000247_disco_tree3_aligned_trim.faa	JTTDCMut
OG0000248_disco_tree1_aligned_trim.faa	JTT
OG0000248_disco_tree2_aligned_trim.faa	JTT
OG0000249_disco_tree1_aligned_trim.faa	JTT
OG0000251_disco_tree1_aligned_trim.faa	JTT
OG0000254_disco_tree1_aligned_trim.faa	JTT
OG0000255_disco_tree1_aligned_trim.faa	JTT
OG0000255_disco_tree2_aligned_trim.faa	JTT
OG0000258_disco_tree1_aligned_trim.faa	JTT
OG0000258_disco_tree2_aligned_trim.faa	HIVb
OG0000258_disco_tree3_aligned_trim.faa	JTT
OG0000259_disco_tree1_aligned_trim.faa	JTT
OG0000259_disco_tree3_aligned_trim.faa	JTT
OG0000260_disco_tree1_aligned_trim.faa	JTT
OG0000260_disco_tree2_aligned_trim.faa	HIVb
OG0000261_disco_tree1_aligned_trim.faa	JTT
OG0000261_disco_tree2_aligned_trim.faa	JTT
OG0000261_disco_tree3_aligned_trim.faa	JTT
OG0000262_disco_tree1_aligned_trim.faa	JTT
OG0000262_disco_tree2_aligned_trim.faa	JTT
OG0000263_disco_tree2_aligned_trim.faa	JTT
OG0000263_disco_tree3_aligned_trim.faa	JTT
OG0000264_disco_tree1_aligned_trim.faa	JTT
OG0000264_disco_tree2_aligned_trim.faa	JTT
OG0000264_disco_tree3_aligned_trim.faa	JTT
OG0000265_disco_tree2_aligned_trim.faa	mtZOA
OG0000265_disco_tree3_aligned_trim.faa	JTT
OG0000267_disco_tree1_aligned_trim.faa	JTT
OG0000267_disco_tree2_aligned_trim.faa	JTT
OG0000267_disco_tree3_aligned_trim.faa	JTT
OG0000268_disco_tree1_aligned_trim.faa	HIVb
OG0000268_disco_tree2_aligned_trim.faa	HIVb
OG0000269_disco_tree1_aligned_trim.faa	LG
OG0000269_disco_tree2_aligned_trim.faa	LG
OG0000269_disco_tree3_aligned_trim.faa	LG
OG0000271_disco_tree1_aligned_trim.faa	LG
OG0000271_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000271_disco_tree3_aligned_trim.faa	JTT
OG0000272_disco_tree1_aligned_trim.faa	JTT
OG0000272_disco_tree2_aligned_trim.faa	JTT
OG0000272_disco_tree3_aligned_trim.faa	JTT
OG0000273_disco_tree1_aligned_trim.faa	HIVb
OG0000273_disco_tree2_aligned_trim.faa	JTT
OG0000274_disco_tree1_aligned_trim.faa	WAG
OG0000274_disco_tree2_aligned_trim.faa	JTT
OG0000274_disco_tree3_aligned_trim.faa	JTTDCMut
OG0000275_disco_tree1_aligned_trim.faa	VT
OG0000275_disco_tree2_aligned_trim.faa	JTT
OG0000275_disco_tree3_aligned_trim.faa	JTT
OG0000276_disco_tree1_aligned_trim.faa	JTT
OG0000276_disco_tree2_aligned_trim.faa	JTT
OG0000276_disco_tree3_aligned_trim.faa	FLU
OG0000277_disco_tree1_aligned_trim.faa	JTT
OG0000278_disco_tree1_aligned_trim.faa	WAG
OG0000278_disco_tree2_aligned_trim.faa	VT
OG0000279_disco_tree1_aligned_trim.faa	VT
OG0000279_disco_tree2_aligned_trim.faa	JTT
OG0000279_disco_tree3_aligned_trim.faa	JTT
OG0000280_disco_tree1_aligned_trim.faa	JTT
OG0000280_disco_tree2_aligned_trim.faa	JTT
OG0000280_disco_tree3_aligned_trim.faa	JTT
OG0000282_disco_tree1_aligned_trim.faa	JTT
OG0000282_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000283_disco_tree2_aligned_trim.faa	DCMut
OG0000284_disco_tree1_aligned_trim.faa	JTT
OG0000284_disco_tree2_aligned_trim.faa	JTT
OG0000284_disco_tree3_aligned_trim.faa	JTT
OG0000285_disco_tree1_aligned_trim.faa	JTT
OG0000285_disco_tree2_aligned_trim.faa	JTT
OG0000285_disco_tree3_aligned_trim.faa	JTT
OG0000286_disco_tree1_aligned_trim.faa	JTT
OG0000287_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000287_disco_tree2_aligned_trim.faa	JTT
OG0000287_disco_tree3_aligned_trim.faa	cpREV
OG0000288_disco_tree1_aligned_trim.faa	JTT
OG0000288_disco_tree2_aligned_trim.faa	JTT
OG0000288_disco_tree3_aligned_trim.faa	JTT
OG0000289_disco_tree1_aligned_trim.faa	JTT
OG0000289_disco_tree2_aligned_trim.faa	JTT
OG0000290_disco_tree1_aligned_trim.faa	JTT
OG0000290_disco_tree2_aligned_trim.faa	JTT
OG0000290_disco_tree3_aligned_trim.faa	JTT
OG0000291_disco_tree1_aligned_trim.faa	JTT
OG0000291_disco_tree2_aligned_trim.faa	JTT
OG0000291_disco_tree3_aligned_trim.faa	VT
OG0000292_disco_tree1_aligned_trim.faa	JTT
OG0000292_disco_tree2_aligned_trim.faa	JTT
OG0000293_disco_tree1_aligned_trim.faa	JTT
OG0000293_disco_tree2_aligned_trim.faa	JTT
OG0000293_disco_tree3_aligned_trim.faa	VT
OG0000294_disco_tree1_aligned_trim.faa	JTT
OG0000294_disco_tree2_aligned_trim.faa	JTT
OG0000294_disco_tree3_aligned_trim.faa	JTT
OG0000296_disco_tree1_aligned_trim.faa	JTT
OG0000296_disco_tree2_aligned_trim.faa	JTT
OG0000296_disco_tree3_aligned_trim.faa	JTT
OG0000297_disco_tree1_aligned_trim.faa	JTT
OG0000298_disco_tree1_aligned_trim.faa	JTT
OG0000298_disco_tree2_aligned_trim.faa	JTT
OG0000298_disco_tree3_aligned_trim.faa	JTT
OG0000300_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000300_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000301_disco_tree2_aligned_trim.faa	VT
OG0000301_disco_tree3_aligned_trim.faa	LG
OG0000302_disco_tree1_aligned_trim.faa	JTT
OG0000302_disco_tree2_aligned_trim.faa	HIVw
OG0000303_disco_tree1_aligned_trim.faa	LG
OG0000303_disco_tree2_aligned_trim.faa	LG
OG0000303_disco_tree3_aligned_trim.faa	Blosum62
OG0000304_disco_tree1_aligned_trim.faa	JTT
OG0000304_disco_tree2_aligned_trim.faa	JTT
OG0000305_disco_tree1_aligned_trim.faa	JTT
OG0000305_disco_tree2_aligned_trim.faa	JTT
OG0000305_disco_tree3_aligned_trim.faa	JTT
OG0000306_disco_tree1_aligned_trim.faa	HIVb
OG0000306_disco_tree2_aligned_trim.faa	JTT
OG0000306_disco_tree3_aligned_trim.faa	HIVb
OG0000307_disco_tree1_aligned_trim.faa	WAG
OG0000307_disco_tree2_aligned_trim.faa	WAG
OG0000308_disco_tree1_aligned_trim.faa	JTT
OG0000309_disco_tree1_aligned_trim.faa	JTT
OG0000309_disco_tree2_aligned_trim.faa	JTT
OG0000309_disco_tree3_aligned_trim.faa	VT
OG0000310_disco_tree1_aligned_trim.faa	VT
OG0000310_disco_tree2_aligned_trim.faa	JTT
OG0000310_disco_tree3_aligned_trim.faa	JTT
OG0000311_disco_tree1_aligned_trim.faa	HIVb
OG0000313_disco_tree1_aligned_trim.faa	JTT
OG0000313_disco_tree2_aligned_trim.faa	JTT
OG0000313_disco_tree3_aligned_trim.faa	JTT
OG0000314_disco_tree1_aligned_trim.faa	JTT
OG0000314_disco_tree2_aligned_trim.faa	JTT
OG0000314_disco_tree3_aligned_trim.faa	JTT
OG0000315_disco_tree1_aligned_trim.faa	HIVb
OG0000316_disco_tree1_aligned_trim.faa	rtREV
OG0000317_disco_tree1_aligned_trim.faa	JTT
OG0000317_disco_tree2_aligned_trim.faa	JTT
OG0000317_disco_tree3_aligned_trim.faa	JTT
OG0000318_disco_tree1_aligned_trim.faa	JTT
OG0000318_disco_tree2_aligned_trim.faa	JTT
OG0000318_disco_tree3_aligned_trim.faa	JTT
OG0000319_disco_tree1_aligned_trim.faa	DCMut
OG0000320_disco_tree1_aligned_trim.faa	JTT
OG0000320_disco_tree2_aligned_trim.faa	HIVb
OG0000322_disco_tree1_aligned_trim.faa	JTT
OG0000322_disco_tree3_aligned_trim.faa	JTT
OG0000323_disco_tree1_aligned_trim.faa	JTT
OG0000323_disco_tree2_aligned_trim.faa	JTT
OG0000323_disco_tree3_aligned_trim.faa	JTT
OG0000324_disco_tree1_aligned_trim.faa	JTT
OG0000326_disco_tree1_aligned_trim.faa	JTT
OG0000327_disco_tree1_aligned_trim.faa	JTT
OG0000327_disco_tree2_aligned_trim.faa	JTT
OG0000327_disco_tree3_aligned_trim.faa	JTT
OG0000328_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000329_disco_tree1_aligned_trim.faa	JTT
OG0000329_disco_tree2_aligned_trim.faa	JTT
OG0000329_disco_tree3_aligned_trim.faa	JTT
OG0000330_disco_tree1_aligned_trim.faa	JTT
OG0000330_disco_tree2_aligned_trim.faa	VT
OG0000330_disco_tree3_aligned_trim.faa	JTT
OG0000331_disco_tree1_aligned_trim.faa	JTT
OG0000331_disco_tree2_aligned_trim.faa	WAG
OG0000332_disco_tree1_aligned_trim.faa	JTT
OG0000332_disco_tree2_aligned_trim.faa	JTT
OG0000332_disco_tree3_aligned_trim.faa	JTT
OG0000333_disco_tree1_aligned_trim.faa	JTT
OG0000333_disco_tree2_aligned_trim.faa	JTT
OG0000335_disco_tree1_aligned_trim.faa	JTT
OG0000335_disco_tree2_aligned_trim.faa	JTT
OG0000336_disco_tree1_aligned_trim.faa	JTT
OG0000336_disco_tree2_aligned_trim.faa	JTT
OG0000336_disco_tree3_aligned_trim.faa	JTT
OG0000337_disco_tree1_aligned_trim.faa	JTT
OG0000337_disco_tree2_aligned_trim.faa	VT
OG0000337_disco_tree3_aligned_trim.faa	JTT
OG0000338_disco_tree1_aligned_trim.faa	JTT
OG0000340_disco_tree1_aligned_trim.faa	JTT
OG0000341_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000341_disco_tree2_aligned_trim.faa	JTT
OG0000341_disco_tree3_aligned_trim.faa	JTT
OG0000342_disco_tree1_aligned_trim.faa	HIVb
OG0000342_disco_tree2_aligned_trim.faa	JTT
OG0000343_disco_tree1_aligned_trim.faa	JTT
OG0000343_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000343_disco_tree3_aligned_trim.faa	JTTDCMut
OG0000345_disco_tree1_aligned_trim.faa	JTT
OG0000346_disco_tree1_aligned_trim.faa	JTT
OG0000346_disco_tree2_aligned_trim.faa	JTT
OG0000346_disco_tree3_aligned_trim.faa	WAG
OG0000347_disco_tree1_aligned_trim.faa	JTT
OG0000349_disco_tree1_aligned_trim.faa	JTT
OG0000349_disco_tree2_aligned_trim.faa	JTT
OG0000349_disco_tree3_aligned_trim.faa	JTT
OG0000351_disco_tree1_aligned_trim.faa	JTT
OG0000352_disco_tree1_aligned_trim.faa	JTT
OG0000352_disco_tree2_aligned_trim.faa	JTT
OG0000354_disco_tree1_aligned_trim.faa	JTT
OG0000354_disco_tree2_aligned_trim.faa	JTT
OG0000355_disco_tree1_aligned_trim.faa	LG
OG0000355_disco_tree3_aligned_trim.faa	JTT
OG0000357_disco_tree1_aligned_trim.faa	JTT
OG0000357_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000357_disco_tree3_aligned_trim.faa	JTTDCMut
OG0000358_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000358_disco_tree2_aligned_trim.faa	LG
OG0000360_disco_tree1_aligned_trim.faa	WAG
OG0000360_disco_tree2_aligned_trim.faa	FLU
OG0000361_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000362_disco_tree1_aligned_trim.faa	JTT
OG0000362_disco_tree2_aligned_trim.faa	JTT
OG0000362_disco_tree3_aligned_trim.faa	JTT
OG0000363_disco_tree1_aligned_trim.faa	HIVb
OG0000363_disco_tree2_aligned_trim.faa	JTT
OG0000363_disco_tree3_aligned_trim.faa	HIVb
OG0000364_disco_tree1_aligned_trim.faa	HIVb
OG0000365_disco_tree1_aligned_trim.faa	JTT
OG0000366_disco_tree1_aligned_trim.faa	JTT
OG0000366_disco_tree2_aligned_trim.faa	JTT
OG0000366_disco_tree3_aligned_trim.faa	JTT
OG0000367_disco_tree1_aligned_trim.faa	LG
OG0000367_disco_tree3_aligned_trim.faa	LG
OG0000368_disco_tree1_aligned_trim.faa	HIVb
OG0000368_disco_tree2_aligned_trim.faa	HIVb
OG0000368_disco_tree3_aligned_trim.faa	JTT
OG0000369_disco_tree1_aligned_trim.faa	JTT
OG0000369_disco_tree2_aligned_trim.faa	JTT
OG0000369_disco_tree3_aligned_trim.faa	JTT
OG0000371_disco_tree1_aligned_trim.faa	JTT
OG0000371_disco_tree2_aligned_trim.faa	HIVb
OG0000374_disco_tree1_aligned_trim.faa	JTT
OG0000377_disco_tree1_aligned_trim.faa	HIVb
OG0000381_disco_tree1_aligned_trim.faa	JTT
OG0000381_disco_tree2_aligned_trim.faa	JTT
OG0000382_disco_tree1_aligned_trim.faa	JTT
OG0000382_disco_tree2_aligned_trim.faa	JTT
OG0000382_disco_tree3_aligned_trim.faa	JTT
OG0000383_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000384_disco_tree1_aligned_trim.faa	JTT
OG0000384_disco_tree2_aligned_trim.faa	HIVb
OG0000384_disco_tree3_aligned_trim.faa	HIVw
OG0000385_disco_tree1_aligned_trim.faa	HIVb
OG0000385_disco_tree2_aligned_trim.faa	JTT
OG0000386_disco_tree1_aligned_trim.faa	JTT
OG0000388_disco_tree1_aligned_trim.faa	JTT
OG0000390_disco_tree1_aligned_trim.faa	HIVb
OG0000390_disco_tree2_aligned_trim.faa	JTT
OG0000391_disco_tree1_aligned_trim.faa	JTT
OG0000391_disco_tree2_aligned_trim.faa	JTT
OG0000392_disco_tree1_aligned_trim.faa	JTT
OG0000392_disco_tree2_aligned_trim.faa	JTT
OG0000393_disco_tree1_aligned_trim.faa	JTT
OG0000394_disco_tree1_aligned_trim.faa	JTT
OG0000394_disco_tree2_aligned_trim.faa	JTT
OG0000396_disco_tree1_aligned_trim.faa	HIVb
OG0000397_disco_tree1_aligned_trim.faa	JTT
OG0000398_disco_tree1_aligned_trim.faa	HIVw
OG0000399_disco_tree1_aligned_trim.faa	JTT
OG0000399_disco_tree2_aligned_trim.faa	JTT
OG0000400_disco_tree1_aligned_trim.faa	JTT
OG0000400_disco_tree2_aligned_trim.faa	JTT
OG0000400_disco_tree3_aligned_trim.faa	JTT
OG0000401_disco_tree1_aligned_trim.faa	JTT
OG0000401_disco_tree2_aligned_trim.faa	JTT
OG0000401_disco_tree3_aligned_trim.faa	JTT
OG0000404_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000405_disco_tree1_aligned_trim.faa	JTT
OG0000406_disco_tree1_aligned_trim.faa	JTT
OG0000406_disco_tree2_aligned_trim.faa	HIVb
OG0000407_disco_tree1_aligned_trim.faa	JTT
OG0000407_disco_tree2_aligned_trim.faa	JTT
OG0000408_disco_tree1_aligned_trim.faa	JTT
OG0000408_disco_tree2_aligned_trim.faa	JTT
OG0000409_disco_tree1_aligned_trim.faa	JTT
OG0000409_disco_tree2_aligned_trim.faa	JTT
OG0000410_disco_tree1_aligned_trim.faa	JTT
OG0000410_disco_tree2_aligned_trim.faa	JTT
OG0000411_disco_tree1_aligned_trim.faa	JTT
OG0000412_disco_tree1_aligned_trim.faa	JTT
OG0000412_disco_tree2_aligned_trim.faa	JTT
OG0000413_disco_tree1_aligned_trim.faa	JTT
OG0000413_disco_tree2_aligned_trim.faa	JTT
OG0000414_disco_tree1_aligned_trim.faa	HIVb
OG0000415_disco_tree1_aligned_trim.faa	JTT
OG0000415_disco_tree2_aligned_trim.faa	JTT
OG0000416_disco_tree1_aligned_trim.faa	JTT
OG0000416_disco_tree2_aligned_trim.faa	FLU
OG0000417_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000417_disco_tree2_aligned_trim.faa	JTT
OG0000418_disco_tree1_aligned_trim.faa	JTT
OG0000418_disco_tree2_aligned_trim.faa	JTT
OG0000419_disco_tree1_aligned_trim.faa	JTT
OG0000420_disco_tree1_aligned_trim.faa	JTT
OG0000421_disco_tree1_aligned_trim.faa	HIVb
OG0000421_disco_tree2_aligned_trim.faa	JTT
OG0000422_disco_tree1_aligned_trim.faa	JTT
OG0000422_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000423_disco_tree1_aligned_trim.faa	HIVb
OG0000424_disco_tree1_aligned_trim.faa	JTT
OG0000425_disco_tree1_aligned_trim.faa	HIVb
OG0000425_disco_tree2_aligned_trim.faa	HIVb
OG0000426_disco_tree1_aligned_trim.faa	HIVb
OG0000427_disco_tree1_aligned_trim.faa	JTT
OG0000427_disco_tree2_aligned_trim.faa	VT
OG0000428_disco_tree1_aligned_trim.faa	JTT
OG0000429_disco_tree1_aligned_trim.faa	JTT
OG0000429_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000430_disco_tree1_aligned_trim.faa	HIVb
OG0000431_disco_tree2_aligned_trim.faa	HIVb
OG0000432_disco_tree1_aligned_trim.faa	JTTDCMut
OG0000432_disco_tree2_aligned_trim.faa	JTT
OG0000433_disco_tree1_aligned_trim.faa	JTT
OG0000433_disco_tree2_aligned_trim.faa	JTTDCMut
OG0000434_disco_tree1_aligned_trim.faa	JTT
OG0000435_disco_tree2_aligned_trim.faa	JTT
OG0000436_disco_tree1_aligned_trim.faa	JTT
OG0000436_disco_tree2_aligned_trim.faa	JTT
OG0000436_disco_tree3_aligned_trim.faa	JTT
